u,value_median,p_-2,p_-1,p_+1,p_+2,p_+3,p_+4,p_+5
0.3091236494597839,5.0,0.25435540069686413,0.20051413881748073,0.6873449131513648,0.5521739130434783,0.6115288220551378,0.6422764227642277,0.673202614379085
0.3115246098439376,5.0,0.25435540069686413,0.2210796915167095,0.5930521091811415,0.5652173913043478,0.606516290726817,0.4959349593495935,0.5620915032679739
0.31392557022809126,5.0,0.3797909407665505,0.34190231362467866,0.5012406947890818,0.5608695652173913,0.5137844611528822,0.4878048780487805,0.5490196078431373
0.31632653061224486,5.0,0.4250871080139373,0.5501285347043702,0.5583126550868487,0.5695652173913044,0.48370927318295737,0.5203252032520326,0.4117647058823529
0.3187274909963985,5.0333333335,0.5818815331010453,0.6246786632390745,0.5409429280397022,0.5,0.47368421052631576,0.3821138211382114,0.42483660130718953
0.32112845138055224,5.074999999999999,0.6341463414634146,0.7017994858611826,0.5086848635235732,0.5608695652173913,0.46365914786967416,0.37398373983739835,0.45098039215686275
0.3235294117647059,5.08333333333333,0.5121951219512195,0.5347043701799485,0.4739454094292804,0.5608695652173913,0.47619047619047616,0.5040650406504065,0.5098039215686274
0.32593037214885956,5.083333333333332,0.4843205574912892,0.4884318766066838,0.45161290322580644,0.43478260869565216,0.48370927318295737,0.5203252032520326,0.5032679738562091
0.32833133253301316,5.125,0.5121951219512195,0.46272493573264784,0.4838709677419355,0.47391304347826085,0.5513784461152882,0.5203252032520326,0.5359477124183006
0.3307322929171669,5.166666666666667,0.4355400696864111,0.38817480719794345,0.5359801488833746,0.5478260869565217,0.5288220551378446,0.5528455284552846,0.45098039215686275
0.33313325330132054,5.1666666668333345,0.44947735191637633,0.4704370179948586,0.44168734491315137,0.5173913043478261,0.5338345864661654,0.4715447154471545,0.5098039215686274
0.3355342136854742,5.166666833500001,0.34146341463414637,0.40616966580976865,0.4838709677419355,0.46956521739130436,0.518796992481203,0.4878048780487805,0.49673202614379086
0.3379351740696278,5.225,0.43902439024390244,0.455012853470437,0.4640198511166253,0.4782608695652174,0.5087719298245614,0.5121951219512195,0.477124183006536
0.3403361344537815,5.25,0.4738675958188153,0.5552699228791774,0.4392059553349876,0.4956521739130435,0.5137844611528822,0.45528455284552843,0.6143790849673203
0.3427370948379352,5.2666666665,0.39372822299651566,0.46272493573264784,0.5136476426799007,0.4826086956521739,0.47869674185463656,0.5691056910569106,0.6078431372549019
0.34513805522208885,5.3333333331666655,0.5714285714285714,0.6580976863753213,0.48883374689826303,0.508695652173913,0.47368421052631576,0.4959349593495935,0.49673202614379086
0.3475390156062425,5.333333333333333,0.3588850174216028,0.4267352185089974,0.533498759305211,0.6217391304347826,0.5989974937343359,0.5284552845528455,0.6405228758169934
0.34993997599039617,5.383333333,0.6062717770034843,0.6529562982005142,0.5062034739454094,0.4956521739130435,0.48120300751879697,0.5528455284552846,0.6013071895424836
0.35234093637454983,5.416666833333335,0.5121951219512195,0.5655526992287918,0.49627791563275436,0.47391304347826085,0.44862155388471175,0.4878048780487805,0.6274509803921569
0.3547418967587035,5.433333333166665,0.3623693379790941,0.40359897172236503,0.47642679900744417,0.4652173913043478,0.5463659147869674,0.4878048780487805,0.7254901960784313
