source,target,prior_C,W,beta,n_pairwise,p_corr,q_fdr,data_supported
TMED2,SEC24D,0.4,0.0444,-0.0649,392,0.02795423178184055,0.0684721632409128,0
PICALM,CLU,0.4,0.0438,-0.2149,400,0.028457459782069927,0.06870839212133753,0
SORT1,SORL1,0.6,0.0434,0.0639,400,0.14828975357427765,0.26353668162385213,0
PICALM,APP,0.8,0.0431,0.4084,312,0.34258800787405475,0.5001173150661424,0
GORASP1,SEC23A,0.6,0.0428,0.0233,264,0.24796073683359252,0.39357853257242625,0
SEC13,RAB1B,0.6,0.0427,-0.0132,400,0.15537919694914612,0.2746432292020042,0
HSPA5,SEC31A,0.2,0.0427,0.0679,400,1.6742291651410183e-05,0.00010428055942878342,1
AP3B2,AP2B1,0.6,0.0426,-0.0146,240,0.2734539666778969,0.425806890969868,0
APP,BIN1,0.4,0.0424,0.0433,312,0.06141856715138084,0.12833144701917912,0
VPS35,SORT1,0.4,0.0424,0.0558,400,0.03412672110092789,0.08086549130437261,0
SEC13,SEC24D,0.6,0.0423,0.1627,392,0.1632055594743733,0.284630495723307,0
SEC31A,SEC23B,0.8,0.0419,-0.0826,400,0.2956575088964472,0.4475926176348992,0
SEC31A,COPA,0.2,0.0416,0.0327,400,2.7041015485818896e-05,0.00016374837155301442,1
APP,GGA2,0.6,0.0416,0.004,312,0.22148267520765044,0.35853878610347373,0
SEC23A,RAB1A,0.6,0.0415,0.0974,400,0.1675891478930158,0.28995582730696384,0
PREB,TMED9,0.2,0.0414,0.0281,400,2.9612943880043895e-05,0.00017767766328026337,1
ABCA7,SORT1,0.4,0.0413,0.04,280,0.0845909353439375,0.16713737678228133,0
AP3B2,AP4M1,0.6,0.0412,-0.0229,152,0.40008052735504107,0.559086890791019,0
HSPA5,PICALM,0.4,0.0409,0.0676,400,0.04084999699727885,0.09414963910591817,0
ITPR2,SYK,0.6,0.0409,0.2596,344,0.20700344677977792,0.3461482480994612,0
SEC23A,COPA,0.4,0.0408,0.018,400,0.0413356527505884,0.09485444525924495,0
SEC24C,MIA3,0.6,0.0406,0.046,400,0.17702714420019694,0.30387336563498374,0
HSPA5,ITPR1,0.2,0.0404,0.2273,400,4.785749764952937e-05,0.0002652440971423068,1
RAB1A,SAR1B,0.6,0.0404,-0.2378,400,0.17882802887285687,0.3061610756095508,0
BIN1,VLDLR,0.6,0.0404,-0.0357,368,0.19803338843023127,0.3329404525279467,0
AP4E1,AP4B1,1.0,0.0403,0.2361,200,0.571199460243642,0.7156407030638733,0
SEC23B,GGA2,0.4,0.0402,-0.0891,400,0.04468404345473852,0.10147001534513539,0
COPA,SEC13,0.2,0.0399,0.0571,400,5.998269540380059e-05,0.00032690568995071326,1
VPS35,BACE1,0.8,0.0396,0.0138,400,0.32313231889383376,0.4781188609877088,0
ABCA7,BACE1,0.2,0.0395,0.1429,280,0.0008999718187712222,0.003725199806812527,1
HSPA5,COPB1,0.2,0.039,-0.0648,400,8.724357414977681e-05,0.0004564583799516323,1
VLDLR,AP2A1,0.6,0.0389,0.0435,368,0.21457139679789167,0.3508242337645529,0
SEC24D,GORASP1,0.6,0.0385,-0.1198,264,0.2989459249495506,0.451525715743663,0
BIN1,SAR1A,0.4,0.0384,0.0947,400,0.05532332119307513,0.11941073287218196,0
AP2B1,COPG2,0.2,0.0384,0.0655,400,0.00011000715336032983,0.0005620677992004352,1
BIN1,APOE,0.8,0.0384,-0.021,400,0.33841255127544434,0.4951270884432675,0
APP,PSEN1,0.6,0.0382,-0.0152,312,0.262021466438688,0.4109401416088776,0
CLU,LRP1,0.4,0.0381,0.1067,400,0.05712512741665205,0.12249125682128012,0
APP,RTN4,0.2,0.0381,-0.1575,264,0.0018794050794025874,0.007063970815685587,1
COPE,HSPA5,0.2,0.0379,0.0321,400,0.00013960731894675576,0.0006916908075089263,1
ARF6,GGA1,0.6,0.0378,-0.058,400,0.2086168963266862,0.3461482480994612,0
SEC24B,TMED10,0.6,0.0378,-0.3157,400,0.20875942281292095,0.3461482480994612,0
PREB,SEC24B,0.6,0.0375,0.0352,400,0.21256683659614883,0.34931710098480984,0
SEC24B,RAB1B,0.6,0.0371,-0.0837,400,0.21724160516769322,0.35342290989968006,0
GORASP1,SEC24C,0.6,0.0371,0.021,264,0.31693271922776933,0.4710772690340026,0
SEC13,PICALM,0.2,0.0367,0.0476,400,0.0002274613566572283,0.001093821523925201,1
PLCG2,ITPR2,0.8,0.0367,-0.0693,344,0.3968863901628971,0.5582015035839456,0
COPB1,RAB1A,0.6,0.0363,-0.0567,400,0.2272783206781148,0.36701239931725205,0
APBA1,ADAM17,0.6,0.0363,0.2526,368,0.24693069385174388,0.3929262135743078,0
ECE1,IDE,0.4,0.0362,-0.038,384,0.07615640659215546,0.15231281318431092,0
NCSTN,TMED10,0.8,0.0361,-0.0368,384,0.3783443127077796,0.5414932490664655,0
SEC24B,SREBF2,0.2,0.0358,0.1645,256,0.0040255254881112305,0.013254924518126081,1
SEC24A,COPB1,0.2,0.0358,0.0563,400,0.0003213954258573063,0.0015231348442802778,1
RAB1B,SEC23B,0.4,0.0357,-0.2286,400,0.0745526886577062,0.15002294886812262,0
HSPA5,APP,0.6,0.0357,-0.3578,312,0.2949650966508488,0.44758044828226246,0
SEC31A,TMED2,0.6,0.0355,-0.3556,400,0.23762514068327217,0.38010594815667614,0
VLDLR,GGA2,0.4,0.0353,0.0214,368,0.09099233050026884,0.17658452269191638,0
COPB1,AP2A1,0.2,0.035,0.2174,400,0.00043821807007400366,0.0020041581666321567,1
BACE1,CLU,0.2,0.0347,0.2149,400,0.0004987466198364492,0.002218913533149917,1
SEC13,COPZ1,0.2,0.0345,0.2542,400,0.0005279688313367695,0.0023330514573935623,1
VLDLR,CLU,0.4,0.0343,0.0803,368,0.10077678036605552,0.1893908458603457,0
HSPA5,APBA2,0.6,0.0339,0.0496,400,0.25990603132099743,0.4086022703940681,0
TMED2,SAR1A,0.2,0.0339,0.0061,400,0.0006572557088522145,0.0028279291683509754,1
NCSTN,APP,0.8,0.0338,0.2677,304,0.4635276287158027,0.6181200061459137,0
COPB1,GGA2,0.2,0.0337,-0.3594,400,0.0007264229098810543,0.0030650360197561903,1
HSPA9,ITPR1,0.8,0.0336,-0.1608,400,0.4023709662826551,0.5598949190401201,0
ARF6,AP2B1,0.6,0.0331,-0.0606,400,0.27096094985168473,0.42394368708852104,0
PSEN1,ITPR1,0.6,0.033,-0.0183,400,0.272022507745391,0.42458883070521647,0
RTN4,BACE1,0.8,0.0328,0.0108,328,0.4593639012846954,0.6143639906752367,0
GGA3,SORT1,0.6,0.0328,0.3202,400,0.27581309990172875,0.4284602549542295,0
RAB1A,GORASP1,0.6,0.0327,-0.2199,264,0.3779559412310678,0.5414932490664655,0
BIN1,PSEN1,0.2,0.0327,-0.1823,400,0.0010424503061399258,0.0042610156263469465,1
SAR1B,SREBF2,0.6,0.0327,0.0124,256,0.3845535073993904,0.5467347692156551,0
COPB1,RAB1B,0.6,0.0326,-0.0895,400,0.2788004553741188,0.43207463937126467,0
APP,APBA1,1.0,0.0325,-0.0055,312,0.567159898996407,0.7141069199091055,0
APBA2,ADAM17,0.6,0.0322,-0.0681,368,0.30465667845182076,0.45698501767773114,0
LRP1,APP,0.8,0.0321,0.5125,312,0.47977894209361865,0.6338897537964174,0
HSPA5,SAR1A,0.2,0.032,0.1771,400,0.0013272960295181097,0.005292997581127096,1
HSPA5,SAR1B,0.2,0.0319,0.1224,400,0.001386030980429866,0.005493722795158379,1
APP,TMED9,0.6,0.0318,-0.0244,312,0.351360464251442,0.5106438747120957,0
COPE,SEC31A,0.2,0.0318,-0.0398,400,0.001413028714406459,0.005566992645914604,1
SEC13,COPE,0.2,0.0317,-0.044,400,0.0014484034574388828,0.005662603795086693,1
MIA3,SEC31A,0.2,0.0317,0.026,400,0.0014546138189213524,0.005662603795086693,1
APOE,APP,0.6,0.0317,-0.2157,312,0.3525775367128945,0.5112765166524013,0
GGA1,GGA2,0.6,0.0317,0.1164,400,0.29203961181919863,0.4452072403957014,0
SIGMAR1,ITPR1,0.6,0.0315,0.0242,216,0.4422886370767818,0.6001177772784551,0
COPB2,GGA1,0.2,0.0315,0.1601,400,0.0015615671129188258,0.0060074405402877175,1
AP2B1,AP4B1,0.8,0.0315,0.0283,232,0.5501649409859757,0.6986560609802488,0
SNX4,SNX6,0.6,0.0315,0.0228,400,0.2946863737664348,0.44758044828226246,0
HSPA5,RAB1A,0.2,0.0313,0.0566,400,0.0016649968657880395,0.006367882749856011,1
IDE,BACE1,0.2,0.0312,-0.2341,400,0.001727599451596773,0.0065688955892109855,1
SEC24B,RAB1A,0.6,0.0309,-0.0743,400,0.30439494398961475,0.45698501767773114,0
RTN3,SIGMAR1,0.4,0.0309,0.1506,120,0.4019465716074135,0.5598949190401201,0
AP2A1,APP,0.8,0.0307,-0.2502,312,0.4991349008073985,0.6502673807331446,0
PSEN1,APBA2,0.4,0.0307,-0.0341,400,0.1248059017745938,0.22650067448569566,0
GGA3,SEC24C,0.2,0.0306,0.1517,400,0.002156889134511511,0.007924749966126562,1
BACE1,PSEN1,0.4,0.0306,-0.0453,400,0.12701737534737395,0.22947337977122256,0
RAB1A,SAR1A,0.2,0.0305,0.1815,400,0.00219138590996912,0.008006516117987736,1
COPZ1,RAB1B,0.6,0.0304,-0.1215,400,0.3117473833982418,0.46442548688485225,0
COPB1,SAR1A,0.2,0.0304,-0.1,400,0.00232171900606968,0.00829729087415066,1
MFN2,APP,0.2,0.0299,-0.4284,312,0.008114405975245334,0.024343217925736002,1
APP,VPS26A,0.2,0.0297,-0.0373,312,0.008560646476985713,0.025564670301135416,1
SORL1,AP1G1,0.6,0.0295,-0.0433,400,0.32664228238829635,0.48113525378816624,0
BACE1,GGA2,0.2,0.0295,0.0394,400,0.003075298818436623,0.010530080770981944,1
PREB,COPA,0.2,0.0294,0.034,400,0.0032255511209954195,0.010904658207383079,1
ITPR2,SIGMAR1,0.4,0.0289,-0.1191,216,0.28982118316235256,0.4428576023088285,0
COPB2,SEC24A,0.2,0.0288,0.0221,400,0.003923947758008908,0.01302670981592805,1
PICALM,AP4M1,0.2,0.0288,-0.1659,232,0.02838746615486642,0.06870839212133753,0
COPB1,GORASP1,0.6,0.0286,-0.446,264,0.4409912508969433,0.5996014097434531,0
GGA2,GORASP1,0.2,0.0283,0.1492,264,0.021299253677462243,0.054412937129141824,0
SEC23B,SREBF2,0.2,0.0282,0.1834,256,0.02385131580041273,0.05953725394454171,0
ARF6,RAB1A,0.2,0.028,0.1016,400,0.005094915858784609,0.01657748742112007,1
APP,SYK,0.2,0.028,-0.0811,272,0.02093312435397169,0.05411171275690706,0
GORASP1,ABCA7,0.2,0.0279,-0.1829,208,0.04442091423639554,0.10122396484530552,0
ECE1,BACE1,0.2,0.0278,0.0236,384,0.0064257000065068145,0.020011465734549795,1
AP2B1,COPG1,0.2,0.0278,0.0339,400,0.005363571504203776,0.017194979234065048,1
ABCA7,CLU,0.4,0.0277,-0.0765,280,0.24854424151744964,0.39357853257242625,0
SEC24D,SEC23B,1.0,0.0277,0.0175,392,0.5845516918094793,0.7254140072451669,0
SEC13,PSEN1,0.2,0.0275,-0.0828,400,0.005862255186568061,0.01843228313468996,1
AP4S1,AP4B1,1.0,0.0273,-0.0981,216,0.6899208034080224,0.8014355336213973,0
AP4B1,AP2A1,0.8,0.0272,-0.0184,232,0.606349846007945,0.7426082383692809,0
SEC16A,GORASP1,0.2,0.027,0.0828,264,0.028575967365449248,0.06870839212133753,0
HSPA9,SIGMAR1,0.2,0.0267,-0.3563,216,0.049839222625734356,0.11011774188253469,0
SORL1,APOE,0.4,0.0267,0.5116,400,0.18286456704343462,0.3114412157458496,0
APP,IDE,0.4,0.0266,-0.0014,312,0.2420327369652143,0.3860717316469516,0
SAR1B,SEC24D,0.6,0.0261,0.1679,392,0.3904570691034606,0.5527249419776261,0
VDAC1,CLU,0.2,0.0259,0.1975,400,0.00962117918750677,0.028216373043181288,1
SEC24C,RAB1B,0.6,0.0259,-0.0232,400,0.3887165922254739,0.5514547750877655,0
COPB2,SEC23B,0.2,0.0258,0.0352,400,0.009841727570097018,0.028606621470415334,1
SIGMAR1,ARF6,0.2,0.0258,-0.0363,216,0.058300793241997106,0.12379454149437047,0
PREB,SEC24C,0.6,0.0256,-0.0473,400,0.39444433421159875,0.5559624883068655,0
BIN1,VPS35,0.2,0.0255,0.1024,400,0.010852860535268544,0.031130573640638717,1
SNX4,VPS26A,0.6,0.0254,-0.0308,400,0.3983885028046226,0.5588946547650655,0
SEC31A,SEC16A,0.8,0.0252,0.1487,400,0.5301085447777613,0.6824625753634959,0
SEC13,SEC16A,0.8,0.0252,-0.1537,400,0.5298242695294775,0.6824625753634959,0
RAB1B,SAR1A,0.4,0.0252,0.0586,400,0.20906507339340547,0.3461482480994612,0
HSPA5,APOE,0.4,0.025,-0.391,400,0.21265488372813257,0.34931710098480984,0
APOE,PSEN1,0.6,0.0249,0.0228,400,0.4077474326833559,0.5661715944265706,0
GGA2,GGA3,0.6,0.0248,0.1096,400,0.40954122953426214,0.5674575510919649,0
GGA1,APP,0.6,0.0247,0.6177,312,0.4689204231810037,0.6233210503259683,0
AP4B1,PICALM,0.6,0.0246,-0.0059,232,0.5349227184677532,0.6873073828642644,0
SNX4,BACE1,0.6,0.0246,-0.1859,400,0.41258324571674665,0.5692604276344986,0
PLG,CLU,0.2,0.0244,0.143,400,0.014464710640499763,0.04025498195270998,1
APOE,SREBF2,0.2,0.0243,-0.0525,256,0.05172584246572743,0.1129756783897559,0
CLU,IDE,0.2,0.0243,-0.0503,400,0.01498004128108508,0.041337329104766424,1
SEC23A,TMED9,0.4,0.024,0.0473,400,0.23088267256218462,0.37100065812203625,0
COPG1,SEC23A,0.2,0.0239,-0.0956,400,0.016740628170883523,0.045055023966081575,1
HSPA5,COPG1,0.2,0.0237,-0.069,400,0.017837146891931634,0.04761426149927873,1
BACE1,SORT1,0.2,0.0237,0.0508,400,0.01793412880237083,0.04767853754776635,1
VLDLR,AP2B1,0.6,0.0237,0.0207,368,0.4506925326076265,0.6040018777159585,0
LRP1,SORT1,0.2,0.0235,0.1927,400,0.018892913281036285,0.04922695332987143,1
AP4S1,AP2A1,0.8,0.0234,0.0415,344,0.5895009375883512,0.728797000345523,0
SEC16A,RAB1A,0.6,0.0229,0.1028,400,0.445928694756539,0.6036771993070471,0
ADAM10,SORL1,0.6,0.0228,0.0945,400,0.4485929533747081,0.6036771993070471,0
GGA3,GORASP1,0.2,0.0228,-0.4482,264,0.06426266236065921,0.13299930754389594,0
APBA1,BACE1,0.2,0.0227,0.7973,400,0.022942729208245617,0.05793260579997156,0
SEC23B,TMED10,0.2,0.0222,0.0666,400,0.02615339307836119,0.06454460027640836,0
GGA3,RTN4,0.2,0.0221,0.0166,328,0.04516569501935524,0.1022088738500288,0
COPB2,SEC16A,0.2,0.0219,0.1053,400,0.028342168706671132,0.06870839212133753,0
AP1G1,AP3B2,0.6,0.0218,-0.1929,240,0.5760525112254308,0.7177707976803326,0
VPS35,PSEN1,0.2,0.0216,-0.1302,400,0.031037553360180395,0.07408233539254737,0
ADAM10,ADAM17,0.4,0.0214,0.1556,368,0.30557947842622596,0.45732031782780724,0
COPA,SEC24B,0.2,0.0213,0.1139,400,0.03324897989101445,0.07907211944990344,0
AP4S1,AP4M1,1.0,0.0213,0.0805,216,0.7555675623047335,0.8441672843276393,0
AP1G1,ARF6,0.4,0.0212,-0.3595,400,0.2894053978754218,0.4428576023088285,0
COPB1,SEC24B,0.2,0.021,0.1145,400,0.03602957783972517,0.08506622349162549,0
ARF6,VPS35,0.2,0.0209,-0.1287,400,0.03673401150856184,0.08610768289103744,0
CLU,BIN1,0.8,0.0208,0.0645,400,0.6038548853084336,0.7409401406974025,0
COPB2,RAB1A,0.6,0.0207,-0.0059,400,0.49194463529267757,0.6434635829628222,0
SEC13,SEC24B,0.6,0.0201,0.0175,400,0.5042011543192493,0.6555617394130995,0
LRP1,APOE,0.6,0.02,-0.0033,400,0.5052669858735769,0.6556440650026176,0
ITPR2,PSEN1,0.4,0.0199,0.037,400,0.32026108123785774,0.47494500482893187,0
SEC24B,SEC23B,1.0,0.0197,0.2491,400,0.6949689921891554,0.8058682994533825,0
PSEN1,TMED9,0.2,0.0195,-0.018,400,0.05136306327172848,0.1129756783897559,0
SYK,SEC23B,0.4,0.0191,0.0315,344,0.37838289728344754,0.5414932490664655,0
COPB2,SAR1B,0.2,0.019,-0.1112,400,0.05806528781449668,0.12370692453297881,0
NCSTN,APOE,0.2,0.0189,0.1064,384,0.06396626939779557,0.13280615932113746,0
SEC23B,SEC16A,0.8,0.0189,-0.0124,400,0.6372560224432801,0.7681921518035605,0
SORL1,PSEN1,0.2,0.0188,-0.1273,400,0.059912404028658287,0.126804893963568,0
ARF6,GGA3,0.8,0.0188,0.0435,400,0.6402226146210308,0.7692442540722887,0
LRP1,PLG,0.4,0.0188,0.081,400,0.3482524983356549,0.5072541957940274,0
ADAM17,PSEN1,0.2,0.0187,0.0769,368,0.07313571878654668,0.14817748087193036,0
BACE1,GGA3,0.6,0.0185,-0.0022,400,0.5378130402057854,0.6896661339109482,0
AP2B1,APP,0.8,0.0182,1.0515,312,0.6891099000085003,0.8014355336213973,0
LRP1,VLDLR,0.2,0.0181,0.1818,368,0.08356804596206677,0.16561667290664142,0
BACE1,VPS29,0.2,0.0181,-0.033,400,0.06988481990964535,0.1428271006903377,0
SEC13,HSPA9,0.2,0.018,-0.041,400,0.07255773716343682,0.14782791309933857,0
SEC23A,RAB1B,0.6,0.018,-0.0264,400,0.5496110852390054,0.6986560609802488,0
SEC16A,PICALM,0.2,0.0179,-0.1591,400,0.0731824561492867,0.14817748087193036,0
SREBF2,SEC24D,0.6,0.0177,-0.0241,256,0.6378109150295617,0.7681921518035605,0
MIA3,SEC24A,0.4,0.0176,-0.1723,400,0.3796472454470702,0.5421163723196155,0
OSBP,SEC24D,0.4,0.0173,-0.0822,392,0.392342659824739,0.5541945994068668,0
HSPA5,MAPK14,0.2,0.0173,-0.0371,368,0.0972363226846098,0.18703692657569063,0
ARF6,BIN1,0.2,0.0172,-0.0679,400,0.08636568288772209,0.17012998978485014,0
SEC24A,RAB1B,0.6,0.0172,0.0375,400,0.5686778675551838,0.7141069199091055,0
SNX4,VPS35,0.2,0.0171,0.0481,400,0.08751120906698362,0.17164231285698328,0
AP4M1,AP1G1,0.6,0.017,0.0504,232,0.6677390090343177,0.7888196764157235,0
ADAM10,NCSTN,0.4,0.0167,-0.0437,384,0.41547478725316,0.5720431807654034,0
AP4B1,COPZ1,0.2,0.0166,-0.0416,232,0.2074319455113903,0.3461482480994612,0
COPZ1,SEC24A,0.2,0.0166,-0.0007,400,0.09665085946248597,0.1864591802019641,0
SEC24D,RAB1A,0.6,0.0166,-0.0135,392,0.5856553452988503,0.7254140072451669,0
PSEN1,CLU,0.2,0.0165,0.0501,400,0.09904496913511328,0.1893908458603457,0
APBA2,ABCA7,0.6,0.016,-0.0529,280,0.656968931731365,0.7840468637815925,0
OSBP,SEC23A,0.4,0.0159,0.0201,400,0.42710283749514905,0.5868177641214863,0
PREB,SEC23B,0.2,0.0157,-0.0024,400,0.11746819756513996,0.21763229803853126,0
ADAM17,NCSTN,0.2,0.0157,0.0789,368,0.13259105661798118,0.23757411240591697,0
VPS26A,ARF6,0.2,0.0156,0.0917,400,0.11851099036120592,0.218944033040194,0
SEC24C,SEC23B,1.0,0.0153,0.0298,400,0.7602476388888351,0.8441672843276393,0
PICALM,IDE,0.2,0.0152,0.0406,400,0.13008772214697964,0.23372903924210078,0
BIN1,SYK,0.2,0.0151,0.0447,344,0.16267714961862526,0.2844675290122484,0
AP3B2,AP4B1,0.6,0.0151,0.0068,144,0.7649903170319002,0.846537508187585,0
APP,ADAM17,0.4,0.0149,-0.0089,296,0.5246184173183591,0.6780641204075235,0
SORL1,GGA1,0.8,0.0149,-0.0222,400,0.7094951526748314,0.8137426506970056,0
SORT1,APOE,0.4,0.0147,-0.282,400,0.4640625734214734,0.6181200061459137,0
COPA,TMED9,1.0,0.0146,0.0664,400,0.7716032051366208,0.8495429228271887,0
APP,AP4S1,0.4,0.0146,0.0702,264,0.5560170728722844,0.7033562198423096,0
AP1G1,APP,0.6,0.0146,-0.0125,312,0.6682273896646038,0.7888196764157235,0
COPB2,SEC24B,0.2,0.0145,0.0273,400,0.14889210112808168,0.26389006541399845,0
ITPR1,VDAC1,0.8,0.0145,-0.0777,400,0.7179411291557212,0.8165799973353768,0
PSEN1,ECE1,0.2,0.0145,-0.0056,384,0.15753513505314484,0.27621441910122446,0
RAB1A,SEC31A,0.6,0.0144,0.0162,400,0.6331364760855482,0.7653812483548033,0
LRP1,GGA1,0.4,0.0143,0.0319,400,0.47680269509674233,0.6312327178001407,0
AP4E1,AP2A1,0.8,0.0142,-0.0248,336,0.7459994645734281,0.8391320365183107,0
SREBF2,LRP1,0.4,0.0142,0.0488,256,0.5727387637771115,0.7161972304210916,0
SORT1,RTN4,0.2,0.0138,-0.3815,328,0.21311547904119132,0.34931710098480984,0
ABCA7,BIN1,0.4,0.0137,-0.0325,280,0.56888334139548,0.7141069199091055,0
TMED10,RAB1A,0.6,0.0136,-0.0691,400,0.6516042558716049,0.779066148702065,0
COPE,SEC16A,0.2,0.0136,0.0831,400,0.1738739027883622,0.2992461379568129,0
NCSTN,PICALM,0.2,0.0133,0.0035,384,0.1934039921259572,0.3276844840683316,0
ITPR1,PLCG2,0.8,0.0132,-0.2634,344,0.7606271570527257,0.8441672843276393,0
GORASP1,PREB,0.2,0.0132,-0.0418,264,0.2843567944708056,0.4383951646816579,0
APP,ECE1,0.2,0.0131,-0.0531,304,0.25435274641384975,0.400835412420862,0
SEC23B,COPG1,0.2,0.0129,0.0207,400,0.19780017187663057,0.3329404525279467,0
SEC24B,AP1G1,0.2,0.0126,0.1664,400,0.20754815860767328,0.3461482480994612,0
AP1G1,GGA3,0.6,0.0126,0.0178,400,0.6751560715937047,0.7913119548786431,0
SIGMAR1,APP,0.4,0.0126,-0.0241,184,0.671823485877,0.7888196764157235,0
BIN1,BACE1,0.8,0.0122,0.1002,400,0.7611362257229793,0.8441672843276393,0
RTN3,COPB2,0.4,0.0119,0.0048,288,0.6160731945535048,0.7503014324729835,0
PREB,RAB1B,0.2,0.0118,0.1054,400,0.23771151803682042,0.38010594815667614,0
ADAM10,LRP1,0.6,0.0117,-0.0432,400,0.6968707567222878,0.8066433184006659,0
MIA3,SAR1B,0.2,0.0115,-0.0799,400,0.25262937227327426,0.39908118228676653,0
ADAM10,PSEN1,0.6,0.0111,-0.0098,400,0.7119405464831938,0.8137426506970056,0
TMED9,RAB1B,0.6,0.011,-0.0214,400,0.7157788991476071,0.8155390244643467,0
OSBP,SORT1,0.2,0.0108,0.1015,400,0.283478001382323,0.43828513688898163,0
SORL1,VLDLR,0.2,0.0107,-0.0974,368,0.3070050418699079,0.45840478854547895,0
SEC24C,SREBF2,0.2,0.0106,-0.1961,256,0.3990883849775009,0.5588946547650655,0
SEC13,RAB1A,0.6,0.0105,0.142,400,0.7277690171480226,0.8248889726426459,0
ABCA7,PLCG2,0.2,0.0098,-0.1134,264,0.42876329267623214,0.5878641371284189,0
VPS29,BIN1,0.2,0.0097,0.0398,400,0.3321371830734825,0.4881297027641743,0
IDE,PSEN1,0.2,0.0097,0.0509,400,0.33323053939511216,0.48863850395606134,0
COPE,RAB1B,0.6,0.0097,-0.0567,400,0.7467505279107902,0.8391320365183107,0
APP,VPS29,0.2,0.0093,0.0099,312,0.4124815275607292,0.5692604276344986,0
MIA3,SAR1A,0.2,0.0093,-0.3114,400,0.3545616466745772,0.513016187887552,0
ABCA7,APOE,0.6,0.0091,-0.0064,280,0.8007657014948697,0.8757537939425497,0
VLDLR,APOE,0.4,0.0091,-0.2195,368,0.6627936888173145,0.7888196764157235,0
NCSTN,BACE1,0.6,0.009,0.0789,384,0.7694449813158134,0.8493231395586774,0
ADAM10,IDE,0.2,0.0089,-0.0246,400,0.37412025407613486,0.5389309386911723,0
COPZ1,SEC24B,0.2,0.0088,-0.1478,400,0.3823335382785599,0.5447628192465755,0
COPA,TMED2,1.0,0.0088,-0.1887,400,0.8599898527409406,0.9130411748256091,0
VDAC1,SIGMAR1,0.4,0.0087,-0.0612,216,0.750082133762492,0.8399892388367634,0
APP,VPS35,0.4,0.0086,0.013,312,0.7067952720898105,0.8137426506970056,0
MIA3,GORASP1,0.2,0.0086,-0.0263,264,0.48463580808231305,0.6377300170741101,0
SEC23A,SEC23B,0.4,0.0085,-0.1806,400,0.671388785610505,0.7888196764157235,0
SNX6,APP,0.4,0.0085,-0.9157,312,0.7075619769837526,0.8137426506970056,0
PREB,SEC24D,0.6,0.0085,-0.1272,392,0.778963457061749,0.8562052116275358,0
VLDLR,APP,0.4,0.0085,-0.0167,304,0.7115415840236734,0.8137426506970056,0
AP3B2,AP2A1,0.6,0.0085,-0.0082,240,0.8264611349229198,0.8919234030356263,0
MAP2K3,HSPA9,0.2,0.0084,-0.0518,352,0.43109306037285033,0.5898218859494647,0
HSPA5,MAP2K3,0.2,0.0083,0.0652,352,0.4402982687589595,0.5996014097434531,0
PREB,SEC16A,0.6,0.0082,-0.0241,400,0.7848896095691807,0.861271484325913,0
BACE1,MAPK14,0.4,0.0081,0.0343,368,0.6990103018023457,0.8076903487256786,0
VPS29,SORT1,0.2,0.0078,0.1995,400,0.4381005497791709,0.5981581619114358,0
AP4E1,AP1G1,0.6,0.0077,-0.0259,336,0.8145735095790999,0.884892411624265,0
BIN1,IDE,0.2,0.0076,0.0564,400,0.4473704391662443,0.6036771993070471,0
SORT1,AP4E1,0.6,0.0076,-0.063,336,0.8158870400755838,0.884892411624265,0
ARF6,SEC13,0.2,0.0076,0.0045,400,0.4504549682703413,0.6040018777159585,0
COPZ1,AP2B1,0.2,0.0076,0.0391,400,0.44860415728321845,0.6036771993070471,0
IDE,NCSTN,0.2,0.0074,0.0067,384,0.47078521129253015,0.6245304831345126,0
SEC24A,SEC16A,0.8,0.0073,-0.0346,400,0.8564171424290087,0.9108076575971695,0
SEC23A,HSPA5,0.2,0.0071,-0.1927,400,0.4815838187285191,0.6349915674363941,0
BACE1,ADAM10,0.2,0.007,0.0356,400,0.4864376766163891,0.6388157439901977,0
PICALM,PSEN1,0.2,0.0069,-0.1475,400,0.49018528509780696,0.642447247402737,0
SORT1,AP4B1,0.6,0.0069,-0.0297,232,0.8623847461420596,0.9140998767859108,0
COPA,SEC23B,0.2,0.0068,-0.2006,400,0.4966574293276688,0.6483312550504898,0
TMED9,COPG2,0.6,0.0067,-0.0903,400,0.8249153261864209,0.8917266501254865,0
AP4E1,PICALM,0.6,0.0067,-0.031,336,0.8387364732240237,0.89923549752215,0
AP3B2,AP4S1,0.6,0.0066,0.0994,224,0.8705229994941818,0.9182613575309594,0
SORT1,GGA1,0.8,0.0065,-0.0861,400,0.8719701581815549,0.9183067366356471,0
LRP1,IDE,0.2,0.0064,0.022,400,0.5223751573480798,0.6765016889220677,0
RAB1A,TMED9,0.6,0.0063,0.2363,400,0.8348551407705459,0.8965439442757587,0
VDAC1,APP,0.2,0.0061,0.0912,312,0.5942332761941288,0.7318805322616954,0
PLG,VDAC1,0.2,0.0061,0.0177,400,0.5402005820728849,0.6913721735335944,0
PICALM,ADAM10,0.2,0.0061,-0.002,400,0.5441989713568696,0.6951291548191264,0
COPB1,GGA3,0.2,0.006,-0.0137,400,0.5489699155060433,0.6986560609802488,0
COPB2,SEC24D,0.2,0.006,0.0975,392,0.5513705477298932,0.698830112820446,0
SORL1,GGA3,0.2,0.0059,0.016,400,0.5573914715927162,0.7037336340186031,0
