source,target,prior_C,W,beta,n_pairwise,p_corr,q_fdr,data_supported
PSEN1,SORL1,0.4,0.0733,0.0498,676,1.6238786654615432e-06,3.97759043899569e-06,1
APP,GGA2,0.6,0.0732,-0.0358,676,0.001494060347833504,0.0025713564933766094,1
BACE1,VPS26A,0.2,0.0728,0.1842,676,1.272855236574919e-22,9.459628689999965e-22,1
GORASP1,SEC24B,0.6,0.0727,0.0149,533,0.005092705023934955,0.008184706478839713,1
SAR1A,SEC23B,1.0,0.0721,-0.0522,676,0.06110404267812547,0.08155519165611032,0
SEC13,COPB2,0.2,0.0718,0.0843,676,5.0804340642047805e-22,3.6115259543368765e-21,1
GGA3,SEC24C,0.2,0.0718,0.0823,676,5.249635991034638e-22,3.6916795033727454e-21,1
COPZ1,RAB1B,0.6,0.0713,0.1221,676,0.001957510663171187,0.003342590009697014,1
COPB1,SEC16A,0.2,0.071,0.0861,676,1.6482038322592691e-21,1.1228388607266271e-20,1
VPS26A,APP,0.6,0.0709,-0.3204,676,0.0020923185856915358,0.003554224298811076,1
SEC13,RAB1A,0.6,0.0709,-0.02,676,0.0020979747343850587,0.0035545996795021463,1
SREBF2,SEC24B,0.6,0.0708,0.0037,484,0.009343272277835137,0.014479857985080993,1
VDAC1,SAR1B,0.4,0.0708,-0.2477,676,3.7011814011152863e-06,8.770190711338397e-06,1
HSPA5,COPE,0.2,0.0705,0.0496,676,3.2286259410120848e-21,2.0906152132890136e-20,1
SORT1,VPS26A,0.4,0.0693,0.069,676,5.91747627845584e-06,1.362686438771169e-05,1
RAB1A,SAR1A,0.2,0.0689,0.1892,676,2.914885820357149e-20,1.8508109966151215e-19,1
SIGMAR1,ITPR1,0.6,0.0685,-0.004,656,0.003420246859486096,0.005620204638452027,1
SEC24C,COPB1,0.2,0.0685,0.0125,676,4.86642218264751e-20,2.9744300069639923e-19,1
HSPA5,CLU,0.6,0.068,0.4319,676,0.003171849262325741,0.005251618778635531,1
TMED10,COPG2,0.6,0.0679,-0.1018,676,0.0031964247794924283,0.005275591019546136,1
TMED9,COPG2,0.6,0.0679,-0.0087,676,0.0032024612152290765,0.005275591019546136,1
AP1G1,SEC24B,0.2,0.0671,0.0492,676,3.0101964474742353e-19,1.789698615134682e-18,1
COPB2,SEC24B,0.2,0.0669,0.0862,676,3.9093357981808047e-19,2.262571338062165e-18,1
SEC31A,COPE,0.2,0.0668,-0.0155,676,4.6506282930546e-19,2.6679920207523755e-18,1
HSPA5,COPB1,0.2,0.0666,0.0548,676,5.555735454127601e-19,3.1595225973908266e-18,1
SEC23B,GGA2,0.4,0.0661,0.1699,676,1.561976080465383e-05,3.439502884257106e-05,1
SEC16A,COPE,0.2,0.066,0.1183,676,1.1938636515690378e-18,6.616837526492803e-18,1
PSEN1,ITPR2,0.4,0.0655,-0.0683,676,1.8738269103129312e-05,4.0179763912939574e-05,1
COPB1,MIA3,0.2,0.0649,0.1013,676,5.0372105416428886e-18,2.722591482838388e-17,1
SNX6,BIN1,0.2,0.0648,0.531,676,5.430411213746532e-18,2.911056503106748e-17,1
PICALM,SEC16A,0.2,0.0647,0.0708,676,5.9890344761842226e-18,3.1844134531906355e-17,1
RAB1A,ARF6,0.2,0.0647,0.4086,676,6.556252496997377e-18,3.457894462126036e-17,1
SEC23A,COPB1,0.2,0.0641,-0.0285,676,1.2852069791998512e-17,6.670836225370656e-17,1
CLU,LRP1,0.4,0.064,0.0239,676,2.9140308337002556e-05,6.088741741980726e-05,1
PSEN1,TMED10,0.8,0.0638,-0.0162,676,0.03814105227825017,0.05341380768731394,0
APBA1,BACE1,0.2,0.0636,0.1322,676,2.425565595841909e-17,1.2017574997580368e-16,1
AP4M1,AP2B1,0.8,0.0636,0.039,609,0.04987787290922724,0.0682429474532105,0
HSPA5,SAR1B,0.2,0.0635,0.2907,676,2.776983816506382e-17,1.3655243729287022e-16,1
SEC13,COPG1,0.2,0.0629,-0.0486,676,5.68528316651073e-17,2.7542038451096425e-16,1
MIA3,SEC13,0.2,0.0625,0.014,676,8.965617717718057e-17,4.279937217071248e-16,1
SNX6,VPS26A,0.4,0.0624,0.1936,676,4.663557852990959e-05,9.621346485350433e-05,1
EIF2S1,BACE1,0.8,0.0623,0.223,676,0.04299848658629024,0.05983193665411451,0
GORASP1,TMED10,0.4,0.0621,0.0345,533,0.0003241375972510053,0.0006015870948103607,1
SORT1,GGA1,0.8,0.0619,-0.0302,676,0.04438023534329882,0.06149295320872336,0
SEC13,COPE,0.2,0.0609,0.0623,676,5.679125302029554e-16,2.5439369503611837e-15,1
PSEN1,LRP1,0.6,0.0609,-0.0089,676,0.008272460369885432,0.012974074536942621,1
SEC24D,TMED2,0.8,0.0606,-0.102,676,0.0491177709736893,0.06748534079158153,0
MIA3,SEC24A,0.4,0.0606,-0.0766,676,7.563551064441175e-05,0.00015239874590892912,1
RTN4,COPB2,0.4,0.0606,-0.0188,676,7.573332174373388e-05,0.00015239874590892912,1
EIF2S1,HSPA9,0.2,0.0602,0.1691,676,1.3086175307590043e-15,5.822012687866591e-15,1
SORL1,AP1G1,0.6,0.0601,-0.0668,676,0.009134940528498604,0.014224407394376396,1
PLCG2,ITPR1,0.8,0.0601,-0.1124,669,0.0521574356751407,0.0710645061073792,0
AP2B1,BIN1,0.2,0.0601,0.2712,676,1.3698524655615024e-15,6.0532669761974494e-15,1
SEC13,COPZ1,0.2,0.0595,0.1336,676,2.8528620162279563e-15,1.2521958111497204e-14,1
GGA1,SORL1,0.8,0.0595,-0.1566,676,0.05335619874081823,0.07254668186381522,0
RAB1B,SEC24C,0.6,0.0589,-0.0304,676,0.010653593310395237,0.016279088843454404,1
SEC13,SEC24D,0.6,0.0585,0.0157,676,0.011187817085560749,0.017055553319246457,1
GORASP1,RAB1B,0.6,0.0581,0.0466,533,0.02528259598164755,0.03618122050765316,1
SAR1B,COPB2,0.2,0.0581,0.1193,676,1.3474851328196341e-14,5.685517915251876e-14,1
APP,GGA1,0.6,0.0579,-0.0132,676,0.01200032618787956,0.01812520398815989,1
ADAM17,APBA1,0.6,0.0576,-0.0729,676,0.012592163876646105,0.01897528842241141,1
ITPR2,SIGMAR1,0.4,0.0576,-0.4261,656,0.00021560382533064888,0.00041350411075144976,1
RTN3,GGA3,0.2,0.0575,-0.0024,676,2.5513940863949896e-14,1.0604390541787313e-13,1
SNX6,SNX4,0.6,0.0573,0.2036,676,0.01293042468028064,0.01944022469173227,1
VDAC1,CLU,0.2,0.0569,-0.5308,676,4.859486086315945e-14,1.9988074845601433e-13,1
AP2B1,VLDLR,0.6,0.0567,-0.4041,676,0.013950535392126607,0.020830251475915072,1
SEC24D,OSBP,0.2,0.0567,0.0825,676,5.915030208144213e-14,2.3879196025471083e-13,1
TMED9,PSEN1,0.6,0.056,0.0585,676,0.015273577230885061,0.02270208979317916,1
RAB1B,COPG2,0.6,0.0558,-0.1075,676,0.015489405884531914,0.02297068355665277,1
SORT1,COPA,0.4,0.0555,0.0091,676,0.0002980214981748201,0.0005552879196761605,1
GORASP1,COPB1,0.6,0.0555,0.0033,533,0.032843265094822174,0.046292015887960565,1
AP3B2,AP4B1,0.6,0.0555,-0.2942,676,0.016054001245184912,0.02375411043970799,1
ITPR2,SYK,0.6,0.0553,0.1542,670,0.01695929146573213,0.025036967536317865,1
PREB,TMED9,0.2,0.0552,0.0639,676,2.853581300276564e-13,1.0977895119887487e-12,1
COPE,SEC24B,0.2,0.055,0.0723,676,3.439813833941692e-13,1.3155779224548926e-12,1
AP2B1,COPG1,0.2,0.055,0.1188,676,3.4974629582735746e-13,1.3298492876226267e-12,1
SORT1,APP,0.6,0.0544,-0.4221,676,0.018483240892286326,0.027164133805742154,1
SEC24C,COPG1,0.2,0.0539,-0.0255,676,1.0814619490730355e-12,3.973461318504299e-12,1
HSPA5,ITPR1,0.2,0.0534,0.2742,676,1.6546140337446146e-12,5.945700978400978e-12,1
SEC23B,MIA3,0.8,0.0534,-0.0022,676,0.0827130000385537,0.10797265873296231,0
SNX6,BACE1,0.8,0.0528,-0.1355,676,0.08666697071710949,0.11201620325887274,0
RAB1B,SEC24D,0.6,0.0526,0.121,676,0.022686736180874273,0.03319267441228585,1
PICALM,BACE1,0.6,0.0523,-0.154,676,0.023370484873021687,0.034040750795002635,1
APP,APBA2,1.0,0.0523,-0.0058,676,0.17450698028598288,0.21905482746071556,0
SORL1,VPS29,0.6,0.0521,0.1265,676,0.02403019686432804,0.034923886109490085,1
BACE1,NCSTN,0.6,0.0518,0.1611,676,0.024815334858286284,0.035677027874573795,1
COPA,SEC24A,0.2,0.0516,0.1461,676,9.89969910784175e-12,3.480861944370164e-11,1
SAR1A,COPG2,0.4,0.0516,0.022,676,0.000766509687772606,0.0013723326989423137,1
SEC16A,TMED2,0.6,0.0516,-0.1047,676,0.02521826494094784,0.036168301033727826,1
PREB,COPB2,0.2,0.051,-0.0222,676,1.7691027662766976e-11,6.089437942868212e-11,1
RTN3,LRP1,0.2,0.051,0.1739,676,1.743347175516435e-11,6.032534670834648e-11,1
VLDLR,LRP1,0.2,0.051,0.1157,676,1.6684778977911525e-11,5.804173112528796e-11,1
AP1G1,COPB1,0.2,0.0507,0.1208,676,2.3006268801083246e-11,7.755721544282703e-11,1
TMED2,RAB1A,0.6,0.0506,0.0155,676,0.028238919958625104,0.040235846738433154,1
SEC24D,GORASP1,0.6,0.0505,-0.0576,533,0.05194102200628606,0.07091738703989788,0
APOE,SORL1,0.8,0.0502,0.0347,676,0.1027992996575419,0.1320839724480008,0
SEC24A,GORASP1,0.6,0.0501,0.013,533,0.05407152920294275,0.07321486562882933,0
SAR1B,RAB1B,0.6,0.05,0.0019,676,0.03031198240748025,0.04290916990149802,1
COPA,GORASP1,0.6,0.0499,0.0774,533,0.055111509035623306,0.07446885725061496,0
SEC23A,COPG1,0.2,0.0496,-0.0669,676,6.005485990223862e-11,1.983630221013336e-10,1
COPB1,SEC24A,0.2,0.0493,0.0451,676,7.990378658778059e-11,2.6259837401210306e-10,1
BIN1,SAR1A,0.4,0.049,0.0447,676,0.0014078591757572042,0.002429392878483408,1
COPG1,COPG2,0.2,0.0487,-0.5571,676,1.360973021505907e-10,4.4282405774371296e-10,1
APP,HSPA5,0.6,0.0483,0.0223,676,0.036542750253814496,0.051285319025739656,0
COPB2,SEC24C,0.2,0.0477,0.0304,676,3.2343960614315194e-10,1.0268422447457347e-09,1
SEC31A,SAR1B,0.6,0.0475,0.1215,676,0.039460700137564045,0.05514379891018566,0
COPE,PREB,0.2,0.0473,0.1274,676,4.6346719978563226e-10,1.464287674685041e-09,1
ABCA7,APOE,0.6,0.047,-0.0842,629,0.0497358231743434,0.0681912544151375,0
SEC24B,COPZ1,0.2,0.0469,0.0127,676,6.99173833414944e-10,2.1878453925998725e-09,1
ADAM17,ADAM10,0.4,0.0463,0.1467,676,0.002563670640701573,0.004321238657265023,1
SEC23A,COPB2,0.2,0.0461,0.0274,676,1.3226201665247364e-09,4.099495682024538e-09,1
RTN4,RAB1B,0.4,0.0459,-0.1536,676,0.002795506894577459,0.00469990105155182,1
BIN1,IDE,0.2,0.0458,-0.1915,676,1.6913593941427856e-09,5.193187998917286e-09,1
RAB1B,SEC24B,0.6,0.0457,-0.0617,676,0.047737848283738636,0.06572747953171593,0
GGA1,VLDLR,0.4,0.0455,0.2309,676,0.0030730008748004606,0.005117094491004652,1
RTN3,COPA,0.4,0.0455,0.0086,676,0.0030749512767046304,0.005117094491004652,1
AP4B1,AP4M1,1.0,0.0452,0.0419,609,0.2651095692136186,0.315239378664921,0
SEC16A,COPB2,0.2,0.0452,-0.018,676,2.7483876996567676e-09,8.360211886397795e-09,1
SEC13,COPG2,0.2,0.0451,0.0407,676,3.1345995540728477e-09,9.403798662218543e-09,1
SEC13,HSPA9,0.2,0.0449,-0.0306,676,3.7032840641240764e-09,1.1059122273685597e-08,1
MAP2K3,MAPK14,1.0,0.0448,0.0057,661,0.2501590471094783,0.2996410564278366,0
SAR1A,MIA3,0.2,0.0447,0.042,676,4.366361969708697e-09,1.2980003309952216e-08,1
PICALM,APOE,0.4,0.0447,0.4143,676,0.0036418114399477904,0.005954361704314637,1
MFN2,HSPA5,0.2,0.0445,0.197,676,4.955400152384942e-09,1.4598340989458341e-08,1
RAB1B,VDAC1,0.4,0.0443,-0.0283,676,0.003929875896191738,0.006393380189326858,1
VPS26A,SNX4,0.6,0.0439,-0.2337,676,0.0571340667290353,0.07672624156219525,0
VDAC1,PLG,0.2,0.0437,-0.6355,676,9.785136122039918e-09,2.8067890455325027e-08,1
GGA2,GORASP1,0.2,0.0437,0.1833,533,3.462935516771938e-07,9.059039311875391e-07,1
RAB1B,COPB1,0.6,0.0428,-0.0403,676,0.06381373287076918,0.08482557174285171,0
AP2B1,COPA,0.2,0.0428,0.0784,676,1.8956743082577566e-08,5.390308685219882e-08,1
SNX6,APP,0.4,0.0425,0.5626,676,0.005687063729634077,0.009071560193123626,1
COPG2,RTN3,0.4,0.0424,0.0886,676,0.005747429265874972,0.009145544379275504,1
PLG,APP,0.6,0.0413,-0.0356,676,0.07364008368737268,0.09690264533509403,0
RTN3,COPZ1,0.4,0.041,0.0861,676,0.007590451827320267,0.01193306609391215,1
APP,AP2B1,0.8,0.0408,0.0298,676,0.18579852789287157,0.23189358252278247,0
SORT1,LRP1,0.2,0.0406,0.1564,676,1.0046339863473108e-07,2.715002591203063e-07,1
SEC24D,TMED10,0.8,0.0402,-0.0578,676,0.19173246289968984,0.23659062403093803,0
OSBP,SEC13,0.2,0.04,-0.0429,676,1.535825362331826e-07,4.099713416183731e-07,1
TMED10,RAB1A,0.6,0.04,-0.0365,676,0.08305262336198464,0.10820003123254572,0
LRP1,GGA1,0.4,0.0397,-0.041,676,0.009854763339307043,0.015200507603553789,1
PSEN1,ITPR1,0.6,0.0396,-0.1305,676,0.0866638088835785,0.11201620325887274,0
SEC23B,RAB1A,0.4,0.0395,-0.0816,676,0.010171131331405707,0.015614835424270734,1
NCSTN,ADAM10,0.4,0.0394,0.0353,676,0.010390386931894029,0.01591408209240912,1
TMED10,APP,0.8,0.0393,-0.9288,676,0.2023128823216553,0.24824132277366337,0
HSPA5,SAR1A,0.2,0.039,0.1114,676,3.2497495813449964e-07,8.569904137901724e-07,1
RAB1B,ARF6,0.4,0.0389,-0.0635,676,0.011503274286437003,0.017455084416078424,1
VLDLR,GGA2,0.4,0.0387,-0.045,676,0.011935987571661255,0.018069758962653844,1
BACE1,CLU,0.2,0.0385,0.4281,676,4.496135487984664e-07,1.1531265133890079e-06,1
SEC24B,SEC23B,1.0,0.038,-0.0762,676,0.3234665342100714,0.37178754547168136,0
SORL1,NCSTN,0.2,0.0379,0.2023,676,6.782995957626956e-07,1.699647262945605e-06,1
APP,AP4M1,0.6,0.0379,0.0101,609,0.1196003769357956,0.15210780338615565,0
SEC13,HSPA5,0.2,0.0377,0.2893,676,8.178042215166712e-07,2.0413891636332175e-06,1
COPA,RAB1A,0.6,0.0377,-0.2235,676,0.10277435771606692,0.1320839724480008,0
APP,BACE1,0.6,0.0376,-0.004,676,0.1033884255787014,0.13258045162445237,0
SEC23B,COPG2,0.2,0.0373,0.0904,676,1.0734433878094811e-06,2.6693231012448694e-06,1
COPB2,RAB1A,0.6,0.0371,0.1907,676,0.10856049541730418,0.13894043836187267,0
VPS29,SORT1,0.2,0.0369,0.1834,676,1.3816067571197633e-06,3.4097012043634913e-06,1
RTN4,SORT1,0.2,0.0365,-0.3018,676,1.754493954450641e-06,4.26557266249338e-06,1
ABCA7,CLU,0.4,0.0365,0.0151,629,0.022211203646359187,0.032569791893988585,1
COPB1,SAR1A,0.2,0.0364,-0.012,676,1.8473859706692628e-06,4.4582672502498075e-06,1
APP,AP4S1,0.4,0.0363,0.0214,676,0.018379982542185223,0.02707321752835391,1
ABCA7,SORL1,0.4,0.0359,0.0627,629,0.024343628906109062,0.03530096076406946,1
SIGMAR1,MFN2,0.2,0.0359,0.0469,656,3.8063975362017764e-06,8.986945807494447e-06,1
VPS26A,ARF6,0.2,0.0354,0.0962,676,3.621462393975625e-06,8.612496020582032e-06,1
PREB,SEC23B,0.2,0.0352,0.1851,676,4.047400229592415e-06,9.487454301625232e-06,1
SEC31A,HSPA5,0.2,0.0351,-0.0829,676,4.536368422209161e-06,1.055795355204552e-05,1
GGA3,COPB1,0.2,0.0349,-0.021,676,4.942282016741375e-06,1.1461888081378933e-05,1
GORASP1,SEC23B,0.4,0.0349,0.0441,533,0.044258949878065196,0.061455102378459955,0
SIGMAR1,HSPA9,0.2,0.0348,0.0123,656,7.572463726334577e-06,1.737681149832566e-05,1
COPE,RTN3,0.4,0.0345,0.1958,676,0.02477227704213714,0.035677027874573795,1
SEC31A,GORASP1,0.6,0.0343,-0.0926,533,0.18745232924200692,0.23351204442718576,0
COPG1,HSPA5,0.2,0.0342,0.0767,676,7.79704127899197e-06,1.7829597889722898e-05,1
CLU,PSEN1,0.2,0.0339,-0.0717,676,9.11926782168975e-06,2.0636682198564346e-05,1
COPB2,SEC24A,0.2,0.0336,-0.0393,676,1.1160533378788458e-05,2.508243584098849e-05,1
HSPA9,ITPR2,0.2,0.0336,-0.0727,676,1.148717882676462e-05,2.5728133399671445e-05,1
SAR1A,COPA,0.2,0.0335,-0.0333,676,1.1654117108748223e-05,2.6012943990175214e-05,1
SEC23A,SREBF2,0.2,0.0334,0.0926,484,0.0002278942839455162,0.00043452729358707754,1
SORT1,ADAM10,0.2,0.0332,0.2807,676,1.4694830547427486e-05,3.246763235816749e-05,1
AP2A1,COPB1,0.2,0.0332,-0.0542,676,1.4137868915222057e-05,3.1342936510356696e-05,1
APP,PICALM,0.4,0.0331,0.0125,676,0.03167187997877224,0.04473738554236942,1
COPZ1,SEC24A,0.2,0.0329,-0.0203,676,1.7202677669389946e-05,3.7377246497611376e-05,1
SEC13,SAR1B,0.6,0.0329,-0.3285,676,0.15454145868802557,0.19474010401150044,0
GGA2,COPB1,0.2,0.0327,0.03,676,1.9654986994401283e-05,4.1734939916683246e-05,1
ITPR2,PLCG2,0.8,0.0325,-0.0131,669,0.2942603953635672,0.34550502435865876,0
GGA2,ARF6,0.4,0.0323,-0.0763,676,0.03593007495482504,0.05053391187194747,0
SEC24C,SREBF2,0.2,0.0323,0.2312,484,0.00035724845610732737,0.0006600013850118421,1
AP1G1,AP4B1,0.6,0.0319,0.1913,676,0.16737349123987488,0.21050435244399648,0
COPZ1,AP4B1,0.2,0.0319,-0.2052,676,3.1528256891125926e-05,6.566713377960623e-05,1
PSEN1,HSPA5,0.4,0.0312,-0.0722,676,0.0424013772844539,0.059126867258065784,0
RAB1A,HSPA5,0.2,0.0312,0.2161,676,4.592487835839645e-05,9.504705837465595e-05,1
SEC23B,TMED10,0.2,0.0311,0.0233,676,5.0168675485326675e-05,0.00010221281547477771,1
NCSTN,APP,0.8,0.0311,-0.2063,676,0.3128041203887196,0.36271967151457907,0
SEC24C,SAR1B,0.6,0.0304,0.233,676,0.18783731718724667,0.23354677840391505,0
AP4B1,APP,0.8,0.0303,0.0029,676,0.32535293693316364,0.37329968553384035,0
HSPA5,VDAC1,0.2,0.0303,-0.0684,676,7.848566437475777e-05,0.00015745283589291897,1
SORL1,SORT1,0.6,0.0302,0.1842,676,0.1909479066666807,0.2360679224196771,0
VPS35,VDAC1,0.2,0.0302,-0.4926,676,8.029305337647166e-05,0.00016058610675294331,1
HSPA5,GORASP1,0.6,0.0297,-0.0047,533,0.25370474968145945,0.302779026079698,0
SEC23B,COPA,0.2,0.0295,0.0102,676,0.0001208119192309449,0.00023870391292156486,1
VDAC1,APOE,0.4,0.0294,0.1643,676,0.05597104306647336,0.07547435498035789,0
PREB,RAB1A,0.2,0.0292,-0.0463,676,0.00013742257560061435,0.00026908492348144247,1
SYK,ARF6,0.2,0.0291,-0.0409,670,0.00015698595024195644,0.000304655226879049,1
COPB2,RAB1B,0.6,0.0291,0.1146,676,0.20790245771902188,0.25319964124439537,0
RTN4,LRP1,0.2,0.0288,-0.0685,676,0.0001738434560725372,0.00033637165760780867,1
LRP1,HSPA5,0.6,0.0285,-0.2731,676,0.21696951854783936,0.26375105042804264,0
PLG,HSPA5,0.2,0.0282,-0.0008,676,0.0002347768212281487,0.0004463489566372362,1
VPS29,APP,0.2,0.028,0.077,676,0.00025821516853882066,0.0004866648997821,1
LRP1,SREBF2,0.2,0.028,0.186,484,0.002011592447961047,0.0034259933879336583,1
COPB2,GGA1,0.2,0.0278,0.1354,676,0.0002882714213972582,0.0005400371540347631,1
ADAM17,GORASP1,0.4,0.0275,-0.0526,533,0.11237239289142154,0.1435381737324017,0
BIN1,APP,0.4,0.0272,0.4626,676,0.07724380038804042,0.10123736563883454,0
RAB1B,COPA,0.6,0.0269,-0.0297,676,0.24422124094390457,0.2939661937287652,0
VDAC1,IDE,0.2,0.0267,0.113,676,0.0004999134347198024,0.0009183802986144685,1
APP,ADAM17,0.4,0.0267,0.0196,676,0.08333749432118241,0.10835531070785943,0
NCSTN,IDE,0.2,0.0266,-0.1292,676,0.00053267554918604,0.0009758257959878715,1
SEC23B,RAB1B,0.4,0.0264,-0.0767,676,0.08612431546904803,0.11175655221578851,0
COPB1,SEC23B,0.2,0.026,0.1837,676,0.0006983384615500105,0.0012547070160816123,1
ADAM17,NCSTN,0.2,0.026,-0.1128,676,0.0006903611225635413,0.001243791113378942,1
SIGMAR1,HSPA5,0.8,0.0259,-0.0037,656,0.40783076701349336,0.45749797877671466,0
PSEN1,PICALM,0.2,0.0258,0.0045,676,0.0007680027030778085,0.0013723326989423137,1
BIN1,PSEN1,0.2,0.0258,0.1209,676,0.0007844046941401031,0.0013940235596946397,1
IDE,LRP1,0.2,0.0258,0.0789,676,0.0007753821460085919,0.0013817436607346568,1
VPS35,ARF6,0.2,0.0256,-0.1501,676,0.000864933694382959,0.0015329719136218298,1
APP,RTN4,0.2,0.0256,-0.0264,676,0.0008695882483458986,0.0015370559849141017,1
ABCA7,APP,0.6,0.0254,-0.1364,629,0.2895042377916598,0.34053196315781564,0
SORL1,VLDLR,0.2,0.025,-0.0695,676,0.0011228443565152008,0.00195824055776251,1
VPS35,SNX4,0.2,0.0249,0.0681,676,0.0011561578174722866,0.0020056424738113406,1
ABCA7,BIN1,0.4,0.0248,-0.0283,629,0.12087835702511614,0.15320628971787975,0
NCSTN,TMED2,0.6,0.0248,0.0349,676,0.28408156319474914,0.3353598236992165,0
RTN4,RAB1A,0.4,0.0243,0.0808,676,0.11408624338437523,0.1454432810397298,0
APOE,PSEN1,0.6,0.0241,0.0519,676,0.2971892803521907,0.34831861890740634,0
COPZ1,RAB1A,0.6,0.024,0.0563,676,0.2981383640220805,0.34880588563585085,0
COPB2,RTN3,0.4,0.0239,-0.4161,676,0.1212659152047685,0.15340020994955242,0
HSPA5,MAPK14,0.2,0.0239,-0.1227,672,0.0018806516043883567,0.0032197543174606945,1
PICALM,AP4B1,0.6,0.0239,-0.0549,676,0.30055359478188165,0.35100366247741177,0
SORT1,AP4E1,0.6,0.0237,0.0253,675,0.306304380862301,0.3564467350248129,0
PICALM,AP4E1,0.6,0.0233,0.0456,675,0.3142226487942054,0.36371966780780596,0
COPG2,AP2B1,0.2,0.0232,0.119,676,0.002523546219200921,0.004264597486711634,1
APBA2,PSEN1,0.4,0.023,0.0418,676,0.13539647968048774,0.17094459017575092,0
APP,SYK,0.2,0.0229,-0.036,670,0.0030555788493525837,0.005110865901474654,1
AP2B1,AP4B1,0.8,0.0229,0.1268,676,0.4579933526984011,0.508535912843386,0
LRP1,PICALM,0.2,0.0227,-0.116,676,0.0031499375498905634,0.005228576542204133,1
SEC16A,GORASP1,0.2,0.0224,-0.0111,533,0.009526272633193951,0.014728563361959442,1
RAB1B,COPE,0.6,0.0222,-0.0325,676,0.3365666655638898,0.38481573300486704,0
ADAM17,APBA2,0.6,0.0222,-0.0968,676,0.33597433101861257,0.3848112302735072,0
ABCA7,APBA1,0.6,0.022,0.0214,629,0.3593038903432707,0.40866912049478094,0
COPB2,SEC23B,0.2,0.0217,0.0947,676,0.004827847497217786,0.007815376889060475,1
ADAM10,APOE,0.2,0.0216,0.0776,676,0.004926803554826805,0.007955875370016617,1
SEC23B,COPG1,0.2,0.0214,0.0034,676,0.005370346780821393,0.008608349986904879,1
VPS35,BIN1,0.2,0.0213,-0.0083,676,0.005637796584616825,0.009014960797895853,1
MAP2K3,HSPA5,0.2,0.0212,0.0584,665,0.006314582269148398,0.010023633019473427,1
GGA2,SORT1,0.8,0.0212,0.07,676,0.4910143051941325,0.5415233652562608,0
SEC23A,HSPA5,0.2,0.0208,-0.1225,676,0.006834953236968633,0.010771227510789122,1
AP2A1,APP,0.8,0.0207,-0.1915,676,0.5025502498346107,0.5533129013330562,0
ABCA7,SREBF2,0.2,0.0206,0.0175,455,0.027897524386615757,0.03983620294508015,1
RAB1A,COPB1,0.6,0.0204,-0.0144,676,0.3769794855842043,0.4280287909237319,0
SEC24A,SREBF2,0.2,0.0204,0.0192,484,0.02482117382711174,0.035677027874573795,1
ARF6,SEC13,0.2,0.0202,-0.0616,676,0.008690642015810048,0.013564868444724992,1
TMED9,APP,0.6,0.0202,0.6973,676,0.3815767105552737,0.4324976927264281,0
SEC23B,SYK,0.4,0.0202,0.1006,670,0.19068016791396147,0.2360679224196771,0
COPB1,SEC24D,0.2,0.0198,0.3009,676,0.010137904227084429,0.01560044556356051,1
APOE,SREBF2,0.2,0.0198,-0.0319,484,0.02904194235049653,0.041200499560140415,1
RAB1B,SEC24A,0.6,0.0198,-0.1266,676,0.39097775583493727,0.4416225428601882,0
SEC23A,SEC23B,0.4,0.0195,-0.2738,676,0.20609533134594693,0.25172223575679137,0
PLG,APOE,0.2,0.019,-0.1249,676,0.013717410689435251,0.02052903110043628,1
IDE,PSEN1,0.2,0.019,-0.178,676,0.013262796114958406,0.01989419417243761,1
MIA3,SAR1B,0.2,0.0187,-0.0135,676,0.014967640887153234,0.02229803448792304,1
APP,AP3B2,0.4,0.0187,-0.0139,676,0.22567631225488402,0.27331908928647064,0
APP,GGA3,0.6,0.0184,-0.0261,676,0.42695329359866147,0.47731188720260614,0
MAPK14,ADAM17,0.6,0.018,0.0065,672,0.43732578247957,0.4880734842007488,0
ABCA7,GORASP1,0.2,0.0175,0.0234,517,0.04617647132063392,0.06371184017657085,0
SORL1,BIN1,0.2,0.0175,-0.0694,676,0.023100018985336538,0.033721902715201105,1
PLCG2,ABCA7,0.2,0.0174,0.1352,629,0.02896683756388171,0.04118328644951878,1
ADAM10,LRP1,0.6,0.0173,0.0132,676,0.45387639270796215,0.5056817049931981,0
SEC24D,SREBF2,0.2,0.0172,0.0731,484,0.05796434317471799,0.0775228638778437,0
SIGMAR1,RTN3,0.4,0.0171,-0.0163,656,0.27338424074646606,0.32390089392787824,0
SEC13,GORASP1,0.2,0.0166,0.0198,533,0.05612084058538272,0.07552063733094712,0
COPE,RAB1A,0.6,0.0161,-0.0953,676,0.4856533799348777,0.537423537186819,0
IDE,BACE1,0.2,0.0154,-0.089,676,0.044927532723586655,0.062119675266861886,0
SREBF2,SAR1B,0.6,0.0152,0.0109,484,0.5775899279262403,0.6264408173528377,0
RAB1A,SEC16A,0.6,0.0149,-0.0777,676,0.5180242095756675,0.5684359615142393,0
BACE1,APOE,0.2,0.0149,-0.1251,676,0.05361886227236087,0.072752564162083,0
VPS29,BIN1,0.2,0.0146,0.0552,676,0.05732557430638713,0.07682566720569095,0
PSEN1,ABCA7,0.2,0.0145,0.0577,629,0.06852443974758954,0.09090260364081858,0
RTN4,GGA3,0.2,0.0144,-0.1055,676,0.06140429005885847,0.08178901364255282,0
SEC24D,MIA3,0.6,0.0144,-0.0633,676,0.5345105116168534,0.5845650076879968,0
