,ABCA7,ADAM10,ADAM17,AP1G1,AP2A1,AP2B1,AP3B2,AP4B1,AP4E1,AP4M1,AP4S1,APBA1,APBA2,APOE,APP,ARF6,BACE1,BIN1,CLU,COPA,COPB1,COPB2,COPE,COPG1,COPG2,COPZ1,ECE1,EIF2S1,GGA1,GGA2,GGA3,GORASP1,HSPA5,HSPA9,IDE,ITPR1,ITPR2,LRP1,MAP2K3,MAPK14,MAPKAPK2,MFN2,MIA3,NCSTN,OSBP,PICALM,PLCG2,PLG,PREB,PSEN1,RAB1A,RAB1B,RTN3,RTN4,SAR1A,SAR1B,SEC13,SEC16A,SEC23A,SEC23B,SEC24A,SEC24B,SEC24C,SEC24D,SEC31A,SIGMAR1,SNX4,SNX6,SORL1,SORT1,SREBF2,SYK,TMED10,TMED2,TMED9,VDAC1,VLDLR,VPS26A,VPS29,VPS35
PLG,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
PREB,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
PSEN1,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
RAB1A,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
RAB1B,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
RTN3,200,288,280,288,288,288,216,184,248,168,240,288,288,288,232,288,288,288,288,288,288,288,288,288,288,288,280,288,288,288,288,224,288,288,288,288,288,288,256,288,280,288,288,288,288,288,272,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,280,288,120,288,288,288,288,168,248,288,288,288,288,280,288,288,288
RTN4,240,328,320,328,328,328,240,200,288,192,272,328,328,328,264,328,328,328,328,328,328,328,328,328,328,328,320,328,328,328,328,264,328,328,328,328,328,328,296,328,320,328,328,328,328,328,312,328,328,328,328,328,288,328,328,328,328,328,328,328,328,328,328,320,328,144,328,328,328,328,208,280,328,328,328,328,320,328,328,328
SAR1A,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
SAR1B,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
SEC13,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
