source,target,A,B_coef
SEC23B,PLCG2,0.7361552464027936,0.12565200383699568
COPA,ECE1,0.7310374967657658,0.1249973194223753
LRP1,SORL1,0.723854064080011,0.12409150809520118
COPA,SORT1,0.7212409706021123,0.12376563959848982
ITPR2,MAPK14,0.7060688003182718,0.12190917395889951
COPZ1,COPB2,0.7011343902348128,0.12131763935382277
AP4B1,IDE,0.6981076662072142,-0.12095757243144324
AP4S1,IDE,0.6952413564603808,-0.120618473251993
MAPKAPK2,HSPA9,0.6925261623582301,0.12029890035348287
SEC13,SEC24B,0.6877749598146203,-0.11974343701695861
SAR1A,SREBF2,0.6824843730246518,0.11913031485470679
COPG1,COPE,0.6804111679062703,0.11889155010570451
SEC24C,TMED10,0.6774255734198446,0.1185491450571206
HSPA5,COPB1,0.6736046834053081,0.11811335353460038
TMED2,TMED9,0.6718943478852326,0.11791913602825066
SEC24D,SORT1,0.6640886804344004,-0.117039212504164
PSEN1,SEC24D,0.6636575984056741,0.11699091644944751
PLCG2,SAR1A,0.6628208304234745,-0.11689725658600536
MIA3,TMED10,0.6627631547774551,0.11689080513586297
SEC24B,SORL1,0.657565239356916,0.11631157057004143
MAPKAPK2,SEC16A,0.6549381204801402,0.11602042491869485
EIF2S1,PLCG2,0.6539590000719498,-0.11591218483827878
AP4S1,SEC24C,0.6486975928667919,0.11533298095469147
VLDLR,PREB,0.6482352675292395,0.11528227797899643
GGA2,OSBP,0.6455457083611964,-0.11498791546135292
TMED10,SAR1A,0.6390705629761398,0.11428331003886068
VPS35,HSPA5,0.6354219995873492,0.1138887205747113
EIF2S1,MIA3,0.6288048403820361,0.1131773244472305
COPG1,SEC13,0.6230589234221413,0.11256380536909351
BACE1,SNX4,0.6208406795948422,-0.11232795018015915
ECE1,IDE,0.6206940734279387,-0.11231238128922673
AP1G1,VPS35,0.6186714955517164,0.11209783024815255
SEC24B,RTN4,0.6158697656122755,-0.11180134686451619
TMED10,SORL1,0.6088197109880618,0.11105884079701597
PSEN1,COPB2,0.6086141619140862,0.11103726588141753
SEC24A,ABCA7,0.6048530478140061,-0.11064319514465425
SEC31A,SYK,0.6041996167741666,0.11057486583208828
RAB1B,PLCG2,0.5976049013371362,0.10988738492592331
MFN2,SORL1,0.5937281367865451,0.10948497457699967
GGA2,PLG,0.5913821149062869,-0.10924204779834976
SEC13,MFN2,0.5858855841309165,0.10867455547783847
VDAC1,NCSTN,0.5794849269931172,0.10801648319667113
GGA1,ITPR1,0.5587502666568817,-0.10590229048100382
APBA1,SORL1,0.5569719302627141,-0.10572204283200287
ABCA7,SEC24D,0.5467207465153772,0.10468574411619366
APBA2,LRP1,0.544112195549151,0.10442271827598468
SEC23B,PLG,0.5408172895771083,-0.10409083254527894
IDE,SNX4,0.5343569219187755,0.10344111487504626
RTN4,IDE,0.5319943732312917,0.10320381484493425
SYK,SIGMAR1,0.5301292586130687,-0.10301658056082266
VPS29,VPS26A,0.5050990266941431,0.10050992034719308
SAR1B,SEC23B,0.49519255040534477,0.09951924022535064
RTN3,SNX6,0.49162206803887337,-0.09916212838469023
AP1G1,AP4S1,0.49135892652053376,-0.09913580660823638
APBA2,ITPR2,0.4873442588629339,0.09873415551008453
COPG1,PREB,0.48418921125433906,0.09841839382271665
COPB2,COPE,0.48047575301603096,0.09804658205019388
SEC24B,ADAM10,0.47665697088425074,0.09766399892753261
SEC24B,VLDLR,0.472184073029005,-0.09721553237574844
EIF2S1,SEC24C,0.4557360909042183,-0.09556199094309653
GGA2,PREB,0.4518992864869444,-0.09517500709132923
MAP2K3,VLDLR,0.4512529096853655,0.09510975739237751
TMED10,TMED9,0.44612258662894694,0.09459125963518131
EIF2S1,RTN3,0.4360210679121366,0.0935668416683698
COPG2,PREB,0.4353130719666782,-0.09349485024999689
SEC24D,PLCG2,0.43522616478410164,0.09348601139166114
AP1G1,MAPK14,0.4209257580446311,0.0920256444410809
SAR1B,COPA,0.42058914497016686,0.0919911158596554
EIF2S1,IDE,0.41878378580311,0.09180579833250516
COPA,SAR1A,0.40930809345426516,0.0908293396109828
RTN4,TMED9,0.4087908405188732,0.09077584425789315
HSPA5,SORL1,0.40549151029287506,0.0904341235124831
PLCG2,SREBF2,0.4014746045806465,-0.0900168831038593
SEC23B,COPB1,0.40135160772602685,0.09000408589479425
MAP2K3,SORL1,0.39731257736588754,0.08958311568792979
SEC24A,COPZ1,0.3966806703540436,-0.08951712438592602
VPS29,TMED9,0.39230230115515824,-0.08905887916329713
COPG2,SORT1,0.390701221987813,-0.08889085945130384
COPG1,COPG2,0.3868979273557882,-0.08849073673194573
MAPKAPK2,MAPK14,0.37783608682424513,-0.08753142212013233
BACE1,MAP2K3,0.3768813152745891,0.08742983296169209
ECE1,TMED9,0.3750308868366272,0.087232653947491
SNX6,ABCA7,0.37481202012098697,-0.08720930620722823
ARF6,COPB2,0.37108080505002145,0.08681042649278375
EIF2S1,PICALM,0.36914473741997644,0.0866028087769684
SIGMAR1,SNX4,0.36339426509215045,-0.08598344627809376
PICALM,SREBF2,0.36155561923143636,-0.08578453310230413
VDAC1,SNX4,0.3585604022539115,-0.08545955275320348
SEC13,GGA2,0.3581820675254181,0.08541841891092933
ABCA7,GGA2,0.3537421084533209,0.08493423758526425
RAB1B,MAPK14,0.35194334047766684,0.08473730170063824
EIF2S1,SAR1A,0.3502460846124488,0.08455105767059135
EIF2S1,ECE1,0.348300544095652,-0.0843370560266502
ARF6,PREB,0.3482453071410584,-0.08433097209594984
