variable,state,config,rep_edges,rep_pos,rep_top,lambda_used,density,sink_entropy,sink_pmax,kendall,best_minus_mean,C_enrich_+5,C_z_+5,C_enrich_+3,C_z_+3,C_enrich_-1,C_z_-1,C_enrich_-2,C_z_-2,C_orient,acyclic
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=3.0|CONTEXT=all,0.09592634066418092,0.7983169146697953,0.20152091254752852,0.15,0.19700158227848102,0.8459832348261587,0.08546890669048032,0.4583340265443179,0.008476302983747588,1.4428432801820428,7.943018518412565,1.0690552779243223,2.125279123501129,0.9695393022880557,-1.4060367316777311,0.9945929261237946,-0.19548660118340574,0.4856899556400507,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=no_pmi,0.10757629370628852,0.7934645655584304,0.14492753623188406,0.15,0.247001582278481,0.7586017314830118,0.1550944608436974,0.4739962695485498,0.0105473474999353,1.391916870365561,5.975809176675096,1.0854441542819107,2.126034355353129,0.9784176854223905,-0.8290313906893745,0.9942828779816859,-0.15191907007287736,0.48361441176233466,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.5|CONTEXT=no_pmi,0.1069229783187031,0.794730395761395,0.16605166051660517,0.15,0.22879430379746835,0.7911737357587514,0.13078165997586316,0.47228426297808124,0.009779534404008333,1.4317381329676095,6.826764350626725,1.0865893597455698,2.3366293305755104,0.9733346841308494,-1.0937340290931696,0.9957457485698136,-0.11974439438418916,0.4880774639913222,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=2.0|CONTEXT=no_pmi,0.09185323696172858,0.793061415846226,0.18352059925093633,0.15,0.21591455696202533,0.8146631101243549,0.11096990612023101,0.4765213540226545,0.009451221597609749,1.4474212666251556,7.432097458927105,1.0814501131488998,2.3211980981905844,0.9743959600576774,-1.097524643771304,0.9872095792514817,-0.42016574940519724,0.4828327099905065,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=3.0|CONTEXT=no_pmi,0.09288121847865329,0.7910149497026928,0.2153846153846154,0.15,0.19693354430379748,0.8482483240050955,0.08175035957455212,0.4664585373912147,0.008590575038773182,1.456934539416563,8.019226828900118,1.0656846202857693,2.008434485579916,0.9685208385053197,-1.460978559147461,0.9912154762516205,-0.3278424821890785,0.48242517397473145,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=none,0.1064186822667433,0.8130076536293204,0.16176470588235295,0.15,0.24516613924050631,0.7620809341894217,0.12855247899433478,0.4642742783966557,0.010356297052891122,1.3802958644962238,5.803221133905405,1.0825474063097733,2.118588954568557,0.9765429613865793,-0.9690519039973409,0.990793108241405,-0.261981857973496,0.4858497207131379,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.5|CONTEXT=none,0.09185436496850302,0.7888654477262073,0.17472118959107807,0.15,0.22760284810126583,0.7926177716533835,0.1158951843222566,0.47281415931277215,0.009315625887739293,1.4084746693378882,6.482276314440247,1.079978951052345,2.1262545729231768,0.9690342673638574,-1.2920657582204784,0.9839920508792989,-0.5108313906169311,0.4941210941446691,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=2.0|CONTEXT=none,0.10727969471147085,0.7939990623534927,0.18796992481203006,0.15,0.2147136075949367,0.8152970026575659,0.10251529564662341,0.4709190571705745,0.009961761884930725,1.4408660949126284,7.389404937178064,1.0834488084205,2.3410925683754504,0.9705312473782399,-1.275339981655565,0.9783944487288092,-0.7782818471329709,0.4831734374035185,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=3.0|CONTEXT=none,0.10401707596620635,0.7838959212376936,0.22007722007722008,0.15,0.1964604430379747,0.8491390056343554,0.08172880451251982,0.4677635217148829,0.010300894211323658,1.4434247450516855,7.9917997464251105,1.0729233458588023,2.235004092303092,0.967953488514598,-1.4753915801214914,0.9925453249502834,-0.29667039891654423,0.46645391384582663,True
sex,male,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.75|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.0853298198641733,0.7162958057776877,0.1407942238267148,0.07460607056743776,0.3882136075949367,0.7660170043297334,0.2630050017265685,0.16256039722746848,0.01768467371724386,1.3289852392972707,4.631592428259239,1.0602747183701622,1.3737218913361393,0.9968834843034041,-0.10526176255982048,1.013280650909174,0.4565427616707062,0.4630475646365383,True
sex,male,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.8|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.0932066418117359,0.7903703139511828,0.1575091575091575,0.08455509260193284,0.3592721518987342,0.7106475069042366,0.2811080670760288,0.21655305817348475,0.017283293755369272,1.3280452624120413,4.6197358614108275,1.0707465850017166,1.6077067188693301,0.989279363877151,-0.37268481240520535,1.0089264098436326,0.32561212109285886,0.45150543900543894,True
sex,male,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.10016949242528661,0.8029395562535895,0.1407942238267148,0.09699117374183852,0.3285775316455696,0.6844871104839658,0.26965289719848745,0.3002519577840368,0.017685296644307735,1.3596825056181743,5.082361313177799,1.077312939194344,1.7378087642532947,0.993069165306336,-0.25472581806718453,1.0038893250644905,0.18952350383147382,0.4585599602958154,True
sex,male,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.9|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.0835393468151637,0.8067605106099217,0.14909090909090908,0.11400363320158446,0.2960490506329114,0.6941281178066137,0.22950371190316154,0.39868781018750665,0.014534075344542319,1.3775295292584384,5.370489717203236,1.0816970647936253,1.8604641642271917,0.9901239705051121,-0.3728607565145708,0.9952908461559143,-0.09861989964499873,0.46529495252158,True
sex,male,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.95|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.09428795188705978,0.7932699633686383,0.14909090909090908,0.1422762307342447,0.2560094936708861,0.7431466561008782,0.1636153680755158,0.47002475641932895,0.013544708574606074,1.3962720146993968,5.968577054153018,1.0878740420726367,2.158005843427228,0.9829811941717466,-0.6196134072118026,0.9907761602552777,-0.24775385089927923,0.47022511037427794,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09179890111086346,0.7751217482654682,0.14492753623188406,0.12,0.28872943037974685,0.37324102104655793,0.5076826708246341,0.6180715710074561,0.010162008742321843,1.3811926147200397,5.4111697407746595,1.0819275709235212,1.9107373736471298,0.9922858960541716,-0.2948979928267266,0.9944302867052759,-0.12083067514731842,0.4782058760852125,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=all,0.09893832413621259,0.7889098559523668,0.15328467153284672,0.12,0.265743670886076,0.38688045999611675,0.5558465907482576,0.6287541475496651,0.012011753106657697,1.4233366010491204,6.150963580811492,1.0746815709420479,1.769513936651183,0.979425486861574,-0.7869439342065992,0.9928508512195926,-0.1687935723715633,0.4808691632825959,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=all,0.10286638263356977,0.7883966244725739,0.18352059925093633,0.12,0.24754272151898737,0.44120779927659054,0.508059564909435,0.6287432514446126,0.012027210406360067,1.4583013841474093,6.8837845695920565,1.0786230491600843,1.917332862138615,0.9753889974433673,-0.9817233383936446,0.9909410637512742,-0.25157769902947646,0.4839649994613618,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=all,0.11880824874599664,0.7804943799153763,0.20610687022900764,0.12,0.2229651898734177,0.5673447671574016,0.35024392151341954,0.6461692575183124,0.00923543803089491,1.4876063309979624,7.865275241891373,1.078007785130855,2.0810249147286517,0.9700217581853109,-1.2451413138669287,0.9887882493971875,-0.3798389713646896,0.4951003384452304,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=no_pmi,0.09613172765659078,0.779908344033223,0.15328467153284672,0.12,0.2887990506329114,0.37164795650040705,0.5424551996724033,0.6146885354228859,0.013268817281801598,1.38819385724414,5.52879205445589,1.0790065363039325,1.828809071218636,0.9840163840273796,-0.5914479319472272,0.9939767515959346,-0.13471067300382483,0.48058541999028925,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=no_pmi,0.1013992338546399,0.7699953117674637,0.16605166051660517,0.12,0.26515348101265823,0.4237036933651692,0.5054874178372287,0.6254905297615979,0.010741030000205626,1.4230463803320312,6.204250823489878,1.0742799926436781,1.7467242724937595,0.9746623145855946,-0.9573055357541551,0.9914777545779103,-0.23402214601949164,0.4802684004636338,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=no_pmi,0.11387564411409906,0.7930379746835444,0.18352059925093633,0.12,0.24729113924050633,0.48229343346550796,0.44950213125435345,0.6321888517614198,0.01078247550698877,1.450785097566991,6.80717341198163,1.0813129695815449,2.018952763391847,0.9725888474709383,-1.0690159243537334,0.9959731024577374,-0.10027935787031961,0.48053421327247914,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=no_pmi,0.12199189882455273,0.7870299286933593,0.20152091254752852,0.12,0.22241455696202533,0.5900531359444887,0.3248432918477766,0.6478178792196045,0.009812511879890018,1.4977840989378546,7.976330396839863,1.0763553786193634,2.0361142402875423,0.9715530976653997,-1.1646517218179393,0.985598888111644,-0.47012515687532896,0.48245419448636273,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=none,0.10842958189150148,0.8069151429910923,0.1575091575091575,0.12,0.2858575949367088,0.42709705041371304,0.3862406369422683,0.6152774523266114,0.011210180466994263,1.3539355937835627,5.189751211550646,1.087541724424697,2.038816064565682,0.981550231259691,-0.6844308469913528,0.9864568016224331,-0.3843926799262962,0.47983982047599627,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=none,0.1085590228865737,0.7995358622726503,0.17037037037037037,0.12,0.2637183544303797,0.46691983202467174,0.40911234433623533,0.6254503723421705,0.010032096036398264,1.407256090210251,6.0713887002867395,1.085770597247099,2.1016326043930422,0.9703625533288802,-1.1707899461597076,0.9889040278626273,-0.3118922062303048,0.47878915590711296,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=none,0.1149918426478357,0.7924495130041372,0.19696969696969696,0.12,0.246746835443038,0.5095612633348373,0.38618081726296893,0.6261836626378416,0.00981015137115332,1.4308778935313744,6.71573698070397,1.0816148672919597,2.0954331831344435,0.9725614687194403,-1.1116415375959239,0.984749166860087,-0.45659938766586633,0.4761914250275222,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=none,0.12386617373246406,0.7753255429622943,0.20610687022900764,0.12,0.2224145569620253,0.5892415692572265,0.31924689838850473,0.6489784315701169,0.009798397853100715,1.4992471427569471,8.332924616575884,1.0816581917452721,2.229968237454342,0.9735900360851657,-1.12573525325018,0.9824323894259347,-0.5919786946092509,0.47716778642997537,True
sex,male,LAMBDA_MODE=quantile|LAMBDA=0.12|LAMBDA_Q=0.75|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09544637934613914,0.7718679309415253,0.15328467153284672,0.07460607056743776,0.3955332278481013,0.31693306265992455,0.6145348361326539,0.3008845469797871,0.012680786027003177,1.3064677521986816,4.3356967480442945,1.0592447747981653,1.3443547228598796,1.0040768270899005,0.15401739642756987,1.0160365059120244,0.5359006831341517,0.4503482279637997,True
sex,male,LAMBDA_MODE=quantile|LAMBDA=0.12|LAMBDA_Q=0.8|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09554014887246212,0.781497781880402,0.14909090909090908,0.08455509260193284,0.365625,0.2946641705158961,0.6138521885930736,0.4110843850613228,0.01800078945286071,1.3232468258499188,4.469627340579281,1.0665392500962179,1.5038447159942196,0.9963487782571778,-0.10989795505680253,1.012963180447712,0.4364763654172732,0.4654151207639442,True
sex,male,LAMBDA_MODE=quantile|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09905151084717043,0.7620956399437412,0.14909090909090908,0.09699117374183852,0.33418987341772155,0.3078723296023495,0.5867529622799186,0.5078019334142535,0.013593679447860635,1.3557283015006294,4.90963301764682,1.0728123983094613,1.6482181003808107,1.0001966937989106,0.014839395284439227,1.0046747161838758,0.1997079389916377,0.4721316503480004,True
sex,male,LAMBDA_MODE=quantile|LAMBDA=0.12|LAMBDA_Q=0.9|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09293090314157121,0.7905297702766058,0.1366906474820144,0.11400363320158446,0.29929430379746835,0.35606329952277915,0.526703199159285,0.5969215281260105,0.013772452141021546,1.3707341008993432,5.265221331005598,1.0833969083625723,1.8927054139632475,0.9925137550767691,-0.2697742516983094,0.9977888304877507,-0.02074684385932518,0.4845993042343728,True
sex,male,LAMBDA_MODE=quantile|LAMBDA=0.12|LAMBDA_Q=0.95|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09207653723917061,0.7820252111316373,0.14492753623188406,0.1422762307342447,0.2578860759493671,0.46039584012550716,0.40845623742850656,0.6611740436031662,0.01002762891758499,1.3871294738988083,5.793196943131422,1.080587755124543,1.9609741607290236,0.9859982381890178,-0.539858270175715,0.9920939074351751,-0.21509445123350907,0.4925421809762993,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09558073681708669,0.7844631063373473,0.15328467153284672,0.15,0.24909018987341774,0.483000364056528,0.3876861419522327,0.6717132133433936,0.012904312004731217,1.402242455916509,6.016711843766532,1.082701668442617,2.051180024250927,0.9870234360645875,-0.48350234671925413,0.9905105550920469,-0.29264922462722576,0.5006930170037607,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=all,0.09573918882565957,0.7813642756680733,0.16605166051660517,0.15,0.23085759493670885,0.5218774086714872,0.3950196015637447,0.6731155889286198,0.010959275047649514,1.4330925742357274,6.770192359992979,1.083636622669669,2.217201900243839,0.9790005665549975,-0.844929968735791,0.994664387327779,-0.15973462178236886,0.5055518588819137,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=all,0.08744479436087567,0.7792005344750214,0.20152091254752852,0.15,0.216496835443038,0.579823036651498,0.3432219113807722,0.6743466144747139,0.009185015193466317,1.4398132245025037,7.177371643644196,1.0757397004938758,2.086735278092347,0.9745806873818731,-1.1255474025501344,0.987530468381937,-0.41809478074620704,0.4908569351192302,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=all,0.09882618120244145,0.7764461817185703,0.19696969696969696,0.15,0.1975617088607595,0.6789921012646647,0.22518264764815663,0.6603891725521255,0.008231261564288536,1.4609800917276987,8.063988879963043,1.077083647075138,2.325922835522843,0.9749444896311444,-1.1567453401144299,0.9883527995389767,-0.46756186334847594,0.4951398374170133,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=no_pmi,0.10058453694896419,0.787022820239337,0.14909090909090908,0.15,0.24881487341772152,0.487789405245847,0.40298085061633193,0.6765223791938288,0.013016968066933365,1.3953189895823979,5.967580811765808,1.0843182650504883,2.118822987300081,0.9838134244889088,-0.6089574215924848,0.989719891529248,-0.3130802428333979,0.5064131541989887,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=no_pmi,0.09519297693952512,0.773370839193624,0.17037037037037037,0.15,0.23072151898734178,0.5497465365166196,0.3546847694547056,0.6788159800167777,0.007872606825955364,1.4286132398975178,6.785709684723775,1.0851134506612412,2.224823160495722,0.9763571757083832,-0.9625818177489435,0.9855372785094431,-0.4640690181576502,0.4997095042523388,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=no_pmi,0.09746323380092262,0.7768870135958744,0.20610687022900764,0.15,0.2169715189873418,0.6058403225540636,0.3013009423877421,0.6636429779875246,0.009378524063763216,1.4404417548312045,7.190843833782108,1.0778504811124394,2.139439722163168,0.977183934803906,-0.997130134103694,0.9869644908742751,-0.4152672202279676,0.49629980075421054,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=no_pmi,0.0901784414387599,0.7802762589724759,0.210727969348659,0.15,0.19762025316455695,0.6903533326951152,0.2086001468870129,0.6691902085022423,0.00958482333886354,1.4607365686643874,8.044538238063152,1.0752617553372192,2.2830104457211324,0.9727191979562855,-1.2796141546444872,0.9875585756938008,-0.481446448544001,0.49772084195997235,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=none,0.10136299077980107,0.7997819959232266,0.17472118959107807,0.15,0.2470142405063291,0.5199303069685015,0.2956509364583284,0.6711426030677807,0.01311215738243185,1.3718075245646748,5.542150372482009,1.0846052518003249,2.1396419968741895,0.9803729082117189,-0.7937920193097971,0.9878719507417882,-0.3537997962843502,0.5136707982222477,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=none,0.09963978256084519,0.7820909517112049,0.17037037037037037,0.15,0.22916772151898734,0.5701835733664707,0.2899362151042928,0.6762005633169149,0.010185092842078525,1.4083703534057603,6.474207997300963,1.081142447550615,2.139421760235213,0.9707998349819278,-1.2324485480326666,0.986163227078009,-0.4325319342339903,0.506023010062394,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=none,0.09944732800890234,0.7806115871561395,0.18352059925093633,0.15,0.21574525316455695,0.6152050114866989,0.26161657053635357,0.6715735850294546,0.008360784773380592,1.4360415142304446,7.129096768113211,1.0849298667224683,2.333696920621733,0.9746131831574485,-1.103585018047648,0.9851872725348875,-0.5182333644014803,0.49863503189437763,True
sex,male,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=none,0.10537211533983007,0.7654449771385716,0.22007722007722008,0.15,0.197378164556962,0.6872900450972637,0.20596966858034704,0.6618973750931441,0.008600788593399994,1.4371410262948752,7.795061715765096,1.0762292750287386,2.3276199964143443,0.973323292360315,-1.2106485524324502,0.984234913768135,-0.6053669584153101,0.4925565512392728,True
sex,male,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.75|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09544637934613914,0.7718679309415253,0.15328467153284672,0.07460607056743776,0.3955332278481013,0.31693306265992455,0.6145348361326539,0.3008845469797871,0.012680786027003177,1.3064677521986816,4.3356967480442945,1.0592447747981653,1.3443547228598796,1.0040768270899005,0.15401739642756987,1.0160365059120244,0.5359006831341517,0.4503482279637997,True
sex,male,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.8|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09554014887246212,0.781497781880402,0.14909090909090908,0.08455509260193284,0.365625,0.2946641705158961,0.6138521885930736,0.4110843850613228,0.01800078945286071,1.3232468258499188,4.469627340579281,1.0665392500962179,1.5038447159942196,0.9963487782571778,-0.10989795505680253,1.012963180447712,0.4364763654172732,0.4654151207639442,True
sex,male,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09905151084717043,0.7620956399437412,0.14909090909090908,0.09699117374183852,0.33418987341772155,0.3078723296023495,0.5867529622799186,0.5078019334142535,0.013593679447860635,1.3557283015006294,4.90963301764682,1.0728123983094613,1.6482181003808107,1.0001966937989106,0.014839395284439227,1.0046747161838758,0.1997079389916377,0.4721316503480004,True
